Date,State,Pallet Packaging No.,Pallet SAP HU,Box Packaging No.,Box SAP HU,Unique Part Ident. No.,TTNR,Variant,Packaging Index,Part still boxed ?,Invalid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730804,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730805,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730806,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730807,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730808,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730809,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730810,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730811,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730812,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730813,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730814,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730815,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730816,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730817,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730818,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730819,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730820,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730821,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730822,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730823,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730824,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730825,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730826,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730827,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730828,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730829,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730830,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730831,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000020,,502730832,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730875,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730876,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730877,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730878,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730879,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730880,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730881,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730882,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730883,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730884,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730885,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730886,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730887,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730888,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730889,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730890,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730891,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730892,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730893,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730894,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730895,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730896,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730897,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730898,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730899,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730900,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730901,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730902,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730903,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730904,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730905,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730906,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730907,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730908,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730909,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730910,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730911,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730912,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730913,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730914,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730915,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730916,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730917,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730918,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730919,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730920,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730921,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730922,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730923,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730924,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730925,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730926,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730927,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730928,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730929,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730930,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730931,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730932,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730933,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730934,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730935,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730936,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730937,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730938,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730939,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730940,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730941,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730942,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730943,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730944,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730945,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730946,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730947,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730948,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730949,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730950,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730951,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730952,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730953,0261S19174,0,570,Currently boxed,Valid
22/09/2017 11:54:24,Assigned,,,000000000018,,502730954,0261S19174,0,570,Currently boxed,Valid
