Date,State,Pallet Packaging No.,Pallet SAP HU,Box Packaging No.,Box SAP HU,Unique Part Ident. No.,TTNR,Variant,Packaging Index,Part still boxed ?,Invalid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730777,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730778,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730779,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730780,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730781,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730782,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730783,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730784,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730785,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730786,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730787,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730788,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730789,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730790,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730791,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730792,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730793,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730794,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730795,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730796,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730797,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730798,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730799,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730800,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730801,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730802,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730803,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730804,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730805,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730806,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730807,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730808,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730809,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730810,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730811,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730812,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730813,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730814,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730815,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730816,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730817,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730818,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730819,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730820,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730821,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730822,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730823,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730824,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730825,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730826,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730827,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730828,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730829,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730830,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730831,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093028,,1502730832,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730833,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730834,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730835,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730836,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730837,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730838,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730839,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730840,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730841,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730842,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730843,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730844,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730845,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730846,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730847,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730848,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730849,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730850,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730851,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730852,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730853,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730854,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730855,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730856,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730857,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730858,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730859,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730860,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730861,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730862,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730863,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730864,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730865,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730866,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730867,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730868,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730869,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730870,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730871,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730872,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730873,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730874,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730875,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730876,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730877,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730878,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730879,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730880,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730881,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730882,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730883,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730884,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730885,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730886,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730887,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730888,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730889,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730890,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730891,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730892,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730893,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730894,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730895,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730896,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730897,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730898,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730899,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730900,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730901,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730902,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730903,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730904,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730905,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730906,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730907,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730908,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730909,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730910,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730911,0261S19174,0,570,Currently boxed,Valid
27/09/2017 11:54:24,Assigned,,,112170093029,,1502730912,0261S19174,0,570,Currently boxed,Valid
