SCHED_DT,SCHED_HR,CUST_PART_NO,CLOSE_STK,WIP_QTY,QTY
20171009,4,39101-03201,0,0,0
20171009,6,39101-03201,0,0,0
20171009,8,39101-03201,0,0,0
20171009,10,39101-03201,0,0,0
20171009,12,39101-03201,0,0,0
20171009,14,39101-03201,0,0,0
20171009,16,39101-03201,0,0,0
20171009,18,39101-03201,0,0,0
20171009,20,39101-03201,0,0,18
20171009,22,39101-03201,0,0,0
20171010,0,39101-03201,0,0,12
20171010,2,39101-03201,0,0,0
20171010,4,39101-03201,0,0,0
20171010,6,39101-03201,0,0,0
20171010,8,39101-03201,0,0,0
20171010,10,39101-03201,0,0,8
20171010,12,39101-03201,0,0,2
20171010,14,39101-03201,0,0,3
20171010,16,39101-03201,0,0,13
20171010,18,39101-03201,0,0,4
20171010,20,39101-03201,0,0,0
20171010,22,39101-03201,0,0,0
20171011,0,39101-03201,0,0,0
20171011,2,39101-03201,0,0,0
20171011,4,39101-03201,0,0,0
20171011,6,39101-03201,0,0,0
20171011,8,39101-03201,0,0,0
20171011,10,39101-03201,0,0,12
20171011,12,39101-03201,0,0,3
20171011,14,39101-03201,0,0,8
20171011,16,39101-03201,0,0,7
20171011,18,39101-03201,0,0,0
20171011,20,39101-03201,0,0,0
20171011,22,39101-03201,0,0,0
20171007,0,39102-04457,0,0,0
20171007,2,39102-04457,0,0,0
20171007,4,39102-04457,0,0,0
20171007,6,39102-04457,0,0,0
20171007,8,39102-04457,0,0,0
20171007,10,39102-04457,0,0,0
20171007,12,39102-04457,0,0,0
20171007,14,39102-04457,0,0,0
20171007,16,39102-04457,0,0,0
20171007,18,39102-04457,0,0,0
20171007,20,39102-04457,0,0,0
20171007,22,39102-04457,0,0,0
20171008,0,39102-04457,0,0,0
20171008,2,39102-04457,0,0,0
20171008,4,39102-04457,0,0,0
20171008,6,39102-04457,0,0,0
20171008,8,39102-04457,0,0,0
20171008,10,39102-04457,0,0,0
20171008,12,39102-04457,0,0,0
20171008,14,39102-04457,0,0,0
20171008,16,39102-04457,0,0,0
20171008,18,39102-04457,0,0,0
20171008,20,39102-04457,0,0,0
20171008,22,39102-04457,0,0,0
20171009,0,39102-04457,0,0,0
20171009,2,39102-04457,0,0,0
20171009,4,39102-04457,0,0,0
20171009,6,39102-04457,0,0,0
20171009,8,39102-04457,0,0,0
20171009,10,39102-04457,0,0,0
20171009,12,39102-04457,0,0,0
20171009,14,39102-04457,0,0,0
20171009,16,39102-04457,0,0,0
20171009,18,39102-04457,0,0,0
20171009,20,39102-04457,0,0,0
20171009,22,39102-04457,0,0,0
20171010,0,39102-04457,0,0,0
20171010,2,39102-04457,0,0,0
20171010,4,39102-04457,0,0,0
20171010,6,39102-04457,0,0,0
20171010,8,39102-04457,0,0,0
20171010,10,39102-04457,0,0,0
20171010,12,39102-04457,0,0,0
20171010,14,39102-04457,0,0,0
20171010,16,39102-04457,0,0,0
20171010,18,39102-04457,0,0,0
20171010,20,39102-04457,0,0,0
20171010,22,39102-04457,0,0,0
20171011,0,39102-04457,0,0,0
20171011,2,39102-04457,0,0,0
20171011,4,39102-04457,0,0,0
20171011,6,39102-04457,0,0,0
20171011,8,39102-04457,0,0,0
20171011,10,39102-04457,0,0,0
20171011,12,39102-04457,0,0,0
20171011,14,39102-04457,0,0,0
20171011,16,39102-04457,0,0,0
20171011,18,39102-04457,0,0,0
20171011,20,39102-04457,0,0,0
20171011,22,39102-04457,0,0,0
20171007,0,39102-04462,0,0,0
20171007,2,39102-04462,0,0,0
20171007,4,39102-04462,0,0,0
20171007,6,39102-04462,0,0,0
20171007,8,39102-04462,0,0,0
20171007,10,39102-04462,0,0,0
20171007,12,39102-04462,0,0,0
20171007,14,39102-04462,0,0,0
20171007,16,39102-04462,0,0,0
20171007,18,39102-04462,0,0,0
20171007,20,39102-04462,0,0,0
20171007,22,39102-04462,0,0,0
20171008,0,39102-04462,0,0,0
20171008,2,39102-04462,0,0,0
20171008,4,39102-04462,0,0,0
20171008,6,39102-04462,0,0,0
20171008,8,39102-04462,0,0,0
20171008,10,39102-04462,0,0,0
20171008,12,39102-04462,0,0,0
20171008,14,39102-04462,0,0,0
20171008,16,39102-04462,0,0,0
20171008,18,39102-04462,0,0,0
20171008,20,39102-04462,0,0,0
20171008,22,39102-04462,0,0,0
20171009,0,39102-04462,0,0,0
20171009,2,39102-04462,0,0,0
20171009,4,39102-04462,0,0,0
20171009,6,39102-04462,0,0,0
20171009,8,39102-04462,0,0,0
20171009,10,39102-04462,0,0,0
20171009,12,39102-04462,0,0,0
20171009,14,39102-04462,0,0,0
20171009,16,39102-04462,0,0,0
20171009,18,39102-04462,0,0,0
20171009,20,39102-04462,0,0,0
20171009,22,39102-04462,0,0,0
20171010,0,39102-04462,0,0,0
20171010,2,39102-04462,0,0,0
20171010,4,39102-04462,0,0,0
20171010,6,39102-04462,0,0,0
20171010,8,39102-04462,0,0,0
20171010,10,39102-04462,0,0,0
20171010,12,39102-04462,0,0,0
20171010,14,39102-04462,0,0,0
20171010,16,39102-04462,0,0,0
20171010,18,39102-04462,0,0,0
20171010,20,39102-04462,0,0,0
20171010,22,39102-04462,0,0,0
20171011,0,39102-04462,0,0,0
20171011,2,39102-04462,0,0,0
20171011,4,39102-04462,0,0,0
20171011,6,39102-04462,0,0,0
20171011,8,39102-04462,0,0,0
20171011,10,39102-04462,0,0,0
20171011,12,39102-04462,0,0,0
20171011,14,39102-04462,0,0,0
20171011,16,39102-04462,0,0,0
20171011,18,39102-04462,0,0,0
20171011,20,39102-04462,0,0,0
20171011,22,39102-04462,0,0,0
20171007,0,39102-04466,0,0,0
20171007,2,39102-04466,0,0,0
20171007,4,39102-04466,0,0,0
20171007,6,39102-04466,0,0,0
20171007,8,39102-04466,0,0,0
20171007,10,39102-04466,0,0,0
20171007,12,39102-04466,0,0,0
20171007,14,39102-04466,0,0,0
20171007,16,39102-04466,0,0,0
20171007,18,39102-04466,0,0,0
20171007,20,39102-04466,0,0,0
20171007,22,39102-04466,0,0,0
20171008,0,39102-04466,0,0,0
20171008,2,39102-04466,0,0,0
20171008,4,39102-04466,0,0,0
20171008,6,39102-04466,0,0,0
20171008,8,39102-04466,0,0,0
20171008,10,39102-04466,0,0,0
20171008,12,39102-04466,0,0,0
20171008,14,39102-04466,0,0,0
20171008,16,39102-04466,0,0,0
20171008,18,39102-04466,0,0,0
20171008,20,39102-04466,0,0,0
20171008,22,39102-04466,0,0,0
20171009,0,39102-04466,0,0,0
20171009,2,39102-04466,0,0,0
20171009,4,39102-04466,0,0,0
20171009,6,39102-04466,0,0,0
20171009,8,39102-04466,0,0,0
20171009,10,39102-04466,0,0,0
20171009,12,39102-04466,0,0,0
20171009,14,39102-04466,0,0,0
20171009,16,39102-04466,0,0,0
20171009,18,39102-04466,0,0,0
20171009,20,39102-04466,0,0,0
20171009,22,39102-04466,0,0,0
20171010,0,39102-04466,0,0,0
20171010,2,39102-04466,0,0,0
20171010,4,39102-04466,0,0,0
20171010,6,39102-04466,0,0,0
20171010,8,39102-04466,0,0,0
20171010,10,39102-04466,0,0,0
20171010,12,39102-04466,0,0,0
20171010,14,39102-04466,0,0,0
20171010,16,39102-04466,0,0,0
20171010,18,39102-04466,0,0,0
20171010,20,39102-04466,0,0,0
20171010,22,39102-04466,0,0,0
20171011,0,39102-04466,0,0,0
20171011,2,39102-04466,0,0,0
20171011,4,39102-04466,0,0,0
20171011,6,39102-04466,0,0,0
20171011,8,39102-04466,0,0,0
20171011,10,39102-04466,0,0,0
20171011,12,39102-04466,0,0,0
20171011,14,39102-04466,0,0,0
20171011,16,39102-04466,0,0,0
20171011,18,39102-04466,0,0,0
20171011,20,39102-04466,0,0,0
20171011,22,39102-04466,0,0,0
20171007,0,39102-04472,0,0,0
20171007,2,39102-04472,0,0,0
20171007,4,39102-04472,0,0,0
20171007,6,39102-04472,0,0,0
20171007,8,39102-04472,0,0,0
20171007,10,39102-04472,0,0,0
20171007,12,39102-04472,0,0,0
20171007,14,39102-04472,0,0,0
20171007,16,39102-04472,0,0,0
20171007,18,39102-04472,0,0,0
20171007,20,39102-04472,0,0,0
20171007,22,39102-04472,0,0,0
20171008,0,39102-04472,0,0,0
20171008,2,39102-04472,0,0,0
20171008,4,39102-04472,0,0,0
20171008,6,39102-04472,0,0,0
20171008,8,39102-04472,0,0,0
20171008,10,39102-04472,0,0,0
20171008,12,39102-04472,0,0,0
20171008,14,39102-04472,0,0,0
20171008,16,39102-04472,0,0,0
20171008,18,39102-04472,0,0,0
20171008,20,39102-04472,0,0,0
20171008,22,39102-04472,0,0,0
20171009,0,39102-04472,0,0,0
20171009,2,39102-04472,0,0,0
20171009,4,39102-04472,0,0,0
20171009,6,39102-04472,0,0,0
20171009,8,39102-04472,0,0,0
20171009,10,39102-04472,0,0,0
20171009,12,39102-04472,0,0,0
20171009,14,39102-04472,0,0,0
20171009,16,39102-04472,0,0,0
20171009,18,39102-04472,0,0,0
20171009,20,39102-04472,0,0,0
20171009,22,39102-04472,0,0,0
20171010,0,39102-04472,0,0,0
20171010,2,39102-04472,0,0,0
20171010,4,39102-04472,0,0,0
20171010,6,39102-04472,0,0,0
20171010,8,39102-04472,0,0,0
20171010,10,39102-04472,0,0,0
20171010,12,39102-04472,0,0,0
20171010,14,39102-04472,0,0,0
20171010,16,39102-04472,0,0,0
20171010,18,39102-04472,0,0,0
20171010,20,39102-04472,0,0,0
20171010,22,39102-04472,0,0,0
20171011,0,39102-04472,0,0,0
20171011,2,39102-04472,0,0,0
20171011,4,39102-04472,0,0,0
20171011,6,39102-04472,0,0,0
20171011,8,39102-04472,0,0,0
20171011,10,39102-04472,0,0,0
20171011,12,39102-04472,0,0,0
20171011,14,39102-04472,0,0,0
20171011,16,39102-04472,0,0,0
20171011,18,39102-04472,0,0,0
20171011,20,39102-04472,0,0,0
20171011,22,39102-04472,0,0,0
20171007,0,39102-04536,0,0,0
20171007,2,39102-04536,0,0,0
20171007,4,39102-04536,0,0,0
20171007,6,39102-04536,0,0,0
20171007,8,39102-04536,0,0,0
20171007,10,39102-04536,0,0,0
20171007,12,39102-04536,0,0,0
20171007,14,39102-04536,0,0,0
20171007,16,39102-04536,0,0,0
20171007,18,39102-04536,0,0,0
20171007,20,39102-04536,0,0,0
20171007,22,39102-04536,0,0,0
20171008,0,39102-04536,0,0,0
20171008,2,39102-04536,0,0,0
20171008,4,39102-04536,0,0,0
20171008,6,39102-04536,0,0,0
20171008,8,39102-04536,0,0,0
20171008,10,39102-04536,0,0,0
20171008,12,39102-04536,0,0,0
20171008,14,39102-04536,0,0,0
20171008,16,39102-04536,0,0,0
20171008,18,39102-04536,0,0,0
20171008,20,39102-04536,0,0,0
20171008,22,39102-04536,0,0,0
20171009,0,39102-04536,0,0,0
20171009,2,39102-04536,0,0,0
20171009,4,39102-04536,0,0,0
20171009,6,39102-04536,0,0,0
20171009,8,39102-04536,0,0,0
20171009,10,39102-04536,0,0,0
20171009,12,39102-04536,0,0,0
20171009,14,39102-04536,0,0,0
20171009,16,39102-04536,0,0,0
20171009,18,39102-04536,0,0,0
20171009,20,39102-04536,0,0,0
20171009,22,39102-04536,0,0,0
20171010,0,39102-04536,0,0,0
20171010,2,39102-04536,0,0,0
20171010,4,39102-04536,0,0,0
20171010,6,39102-04536,0,0,0
20171010,8,39102-04536,0,0,0
20171010,10,39102-04536,0,0,0
20171010,12,39102-04536,0,0,0
20171010,14,39102-04536,0,0,0
20171010,16,39102-04536,0,0,0
20171010,18,39102-04536,0,0,0
20171010,20,39102-04536,0,0,0
20171010,22,39102-04536,0,0,0
20171011,0,39102-04536,0,0,0
20171011,2,39102-04536,0,0,0
20171011,4,39102-04536,0,0,0
20171011,6,39102-04536,0,0,0
20171011,8,39102-04536,0,0,0
20171011,10,39102-04536,0,0,0
20171011,12,39102-04536,0,0,0
20171011,14,39102-04536,0,0,0
20171011,16,39102-04536,0,0,0
20171011,18,39102-04536,0,0,0
20171011,20,39102-04536,0,0,0
20171011,22,39102-04536,0,0,0
20171007,0,39103-03201,614,112,73
20171007,2,39103-03201,0,0,0
20171007,4,39103-03201,0,0,0
20171007,6,39103-03201,0,0,40
20171007,8,39103-03201,0,0,63
20171007,10,39103-03201,0,0,68
20171007,12,39103-03201,0,0,61
20171007,14,39103-03201,0,0,33
20171007,16,39103-03201,0,0,27
20171007,18,39103-03201,0,0,39
20171007,20,39103-03201,0,0,20
20171007,22,39103-03201,0,0,0
20171008,0,39103-03201,0,0,41
20171008,2,39103-03201,0,0,46
20171008,4,39103-03201,0,0,54
20171008,6,39103-03201,0,0,0
20171008,8,39103-03201,0,0,0
20171008,10,39103-03201,0,0,0
20171008,12,39103-03201,0,0,0
20171008,14,39103-03201,0,0,0
20171008,16,39103-03201,0,0,0
20171008,18,39103-03201,0,0,0
20171008,20,39103-03201,0,0,0
20171008,22,39103-03201,0,0,0
20171009,0,39103-03201,0,0,0
20171009,2,39103-03201,0,0,0
20171009,4,39103-03201,0,0,0
20171009,6,39103-03201,0,0,59
20171009,8,39103-03201,0,0,69
20171009,10,39103-03201,0,0,68
20171009,12,39103-03201,0,0,59
20171009,14,39103-03201,0,0,59
20171009,16,39103-03201,0,0,58
20171009,18,39103-03201,0,0,11
20171009,20,39103-03201,0,0,30
20171009,22,39103-03201,0,0,0
20171010,0,39103-03201,0,0,19
20171010,2,39103-03201,0,0,11
20171010,4,39103-03201,0,0,31
20171010,6,39103-03201,0,0,62
20171010,8,39103-03201,0,0,63
20171010,10,39103-03201,0,0,66
20171010,12,39103-03201,0,0,19
20171010,14,39103-03201,0,0,35
20171010,16,39103-03201,0,0,35
20171010,18,39103-03201,0,0,17
20171010,20,39103-03201,0,0,18
20171010,22,39103-03201,0,0,0
20171011,0,39103-03201,0,0,36
20171011,2,39103-03201,0,0,49
20171011,4,39103-03201,0,0,50
20171011,6,39103-03201,0,0,58
20171011,8,39103-03201,0,0,73
20171011,10,39103-03201,0,0,64
20171011,12,39103-03201,0,0,32
20171011,14,39103-03201,0,0,35
20171011,16,39103-03201,0,0,28
20171011,18,39103-03201,0,0,8
20171011,20,39103-03201,0,0,34
20171011,22,39103-03201,0,0,0
20171007,0,39103-03203,8,0,4
20171007,2,39103-03203,0,0,0
20171007,4,39103-03203,0,0,0
20171007,6,39103-03203,0,0,3
20171007,8,39103-03203,0,0,1
20171007,10,39103-03203,0,0,0
20171007,12,39103-03203,0,0,0
20171007,14,39103-03203,0,0,0
20171007,16,39103-03203,0,0,0
20171007,18,39103-03203,0,0,0
20171007,20,39103-03203,0,0,0
20171007,22,39103-03203,0,0,0
20171008,0,39103-03203,0,0,0
20171008,2,39103-03203,0,0,0
20171008,4,39103-03203,0,0,0
20171008,6,39103-03203,0,0,0
20171008,8,39103-03203,0,0,0
20171008,10,39103-03203,0,0,0
20171008,12,39103-03203,0,0,0
20171008,14,39103-03203,0,0,0
20171008,16,39103-03203,0,0,0
20171008,18,39103-03203,0,0,0
20171008,20,39103-03203,0,0,0
20171008,22,39103-03203,0,0,0
20171009,0,39103-03203,0,0,0
20171009,2,39103-03203,0,0,0
20171009,4,39103-03203,0,0,0
20171009,6,39103-03203,0,0,0
20171009,8,39103-03203,0,0,0
20171009,10,39103-03203,0,0,0
20171009,12,39103-03203,0,0,0
20171009,14,39103-03203,0,0,0
20171009,16,39103-03203,0,0,0
20171009,18,39103-03203,0,0,0
20171009,20,39103-03203,0,0,0
20171009,22,39103-03203,0,0,0
20171010,0,39103-03203,0,0,0
20171010,2,39103-03203,0,0,0
20171010,4,39103-03203,0,0,0
20171010,6,39103-03203,0,0,0
20171010,8,39103-03203,0,0,0
20171010,10,39103-03203,0,0,0
20171010,12,39103-03203,0,0,0
20171010,14,39103-03203,0,0,0
20171010,16,39103-03203,0,0,0
20171010,18,39103-03203,0,0,0
20171010,20,39103-03203,0,0,0
20171010,22,39103-03203,0,0,0
20171011,0,39103-03203,0,0,0
20171011,2,39103-03203,0,0,0
20171011,4,39103-03203,0,0,0
20171011,6,39103-03203,0,0,0
20171011,8,39103-03203,0,0,0
20171011,10,39103-03203,0,0,0
20171011,12,39103-03203,0,0,0
20171011,14,39103-03203,0,0,0
20171011,16,39103-03203,0,0,0
20171011,18,39103-03203,0,0,0
20171011,20,39103-03203,0,0,0
20171011,22,39103-03203,0,0,0
20171007,0,39103-03205,0,0,0
20171007,2,39103-03205,0,0,0
20171007,4,39103-03205,0,0,0
20171007,6,39103-03205,0,0,0
20171007,8,39103-03205,0,0,0
20171007,10,39103-03205,0,0,0
20171007,12,39103-03205,0,0,0
20171007,14,39103-03205,0,0,0
20171007,16,39103-03205,0,0,0
20171007,18,39103-03205,0,0,0
20171007,20,39103-03205,0,0,0
20171007,22,39103-03205,0,0,0
20171008,0,39103-03205,0,0,0
20171008,2,39103-03205,0,0,0
20171008,4,39103-03205,0,0,0
20171008,6,39103-03205,0,0,0
20171008,8,39103-03205,0,0,0
20171008,10,39103-03205,0,0,0
20171008,12,39103-03205,0,0,0
20171008,14,39103-03205,0,0,0
20171008,16,39103-03205,0,0,0
20171008,18,39103-03205,0,0,0
20171008,20,39103-03205,0,0,0
20171008,22,39103-03205,0,0,0
20171009,0,39103-03205,0,0,0
20171009,2,39103-03205,0,0,0
20171009,4,39103-03205,0,0,0
20171009,6,39103-03205,0,0,0
20171009,8,39103-03205,0,0,0
20171009,10,39103-03205,0,0,0
20171009,12,39103-03205,0,0,0
20171009,14,39103-03205,0,0,0
20171009,16,39103-03205,0,0,0
20171009,18,39103-03205,0,0,0
20171009,20,39103-03205,0,0,0
20171009,22,39103-03205,0,0,0
20171010,0,39103-03205,0,0,0
20171010,2,39103-03205,0,0,0
20171010,4,39103-03205,0,0,0
20171010,6,39103-03205,0,0,0
20171010,8,39103-03205,0,0,0
20171010,10,39103-03205,0,0,0
20171010,12,39103-03205,0,0,0
20171010,14,39103-03205,0,0,0
20171010,16,39103-03205,0,0,0
20171010,18,39103-03205,0,0,0
20171010,20,39103-03205,0,0,0
20171010,22,39103-03205,0,0,0
20171011,0,39103-03205,0,0,0
20171011,2,39103-03205,0,0,0
20171011,4,39103-03205,0,0,0
20171011,6,39103-03205,0,0,0
20171011,8,39103-03205,0,0,0
20171011,10,39103-03205,0,0,0
20171011,12,39103-03205,0,0,0
20171011,14,39103-03205,0,0,0
20171011,16,39103-03205,0,0,0
20171011,18,39103-03205,0,0,0
20171011,20,39103-03205,0,0,0
20171011,22,39103-03205,0,0,0
20171007,0,39103-03207,1,0,1
20171007,2,39103-03207,0,0,0
20171007,4,39103-03207,0,0,0
20171007,6,39103-03207,0,0,0
20171007,8,39103-03207,0,0,0
20171007,10,39103-03207,0,0,0
20171007,12,39103-03207,0,0,0
20171007,14,39103-03207,0,0,0
20171007,16,39103-03207,0,0,0
20171007,18,39103-03207,0,0,0
20171007,20,39103-03207,0,0,0
20171007,22,39103-03207,0,0,0
20171008,0,39103-03207,0,0,0
20171008,2,39103-03207,0,0,0
20171008,4,39103-03207,0,0,0
20171008,6,39103-03207,0,0,0
20171008,8,39103-03207,0,0,0
20171008,10,39103-03207,0,0,0
20171008,12,39103-03207,0,0,0
20171008,14,39103-03207,0,0,0
20171008,16,39103-03207,0,0,0
20171008,18,39103-03207,0,0,0
20171008,20,39103-03207,0,0,0
20171008,22,39103-03207,0,0,0
20171009,0,39103-03207,0,0,0
20171009,2,39103-03207,0,0,0
20171009,4,39103-03207,0,0,0
20171009,6,39103-03207,0,0,0
20171009,8,39103-03207,0,0,0
20171009,10,39103-03207,0,0,0
20171009,12,39103-03207,0,0,0
20171009,14,39103-03207,0,0,0
20171009,16,39103-03207,0,0,0
20171009,18,39103-03207,0,0,0
20171009,20,39103-03207,0,0,0
20171009,22,39103-03207,0,0,0
20171010,0,39103-03207,0,0,0
20171010,2,39103-03207,0,0,0
20171010,4,39103-03207,0,0,0
20171010,6,39103-03207,0,0,0
20171010,8,39103-03207,0,0,6
20171010,10,39103-03207,0,0,0
20171010,12,39103-03207,0,0,0
20171010,14,39103-03207,0,0,0
20171010,16,39103-03207,0,0,0
20171010,18,39103-03207,0,0,0
20171010,20,39103-03207,0,0,0
20171010,22,39103-03207,0,0,0
20171011,0,39103-03207,0,0,0
20171011,2,39103-03207,0,0,0
20171011,4,39103-03207,0,0,0
20171011,6,39103-03207,0,0,0
20171011,8,39103-03207,0,0,0
20171011,10,39103-03207,0,0,0
20171011,12,39103-03207,0,0,0
20171011,14,39103-03207,0,0,0
20171011,16,39103-03207,0,0,0
20171011,18,39103-03207,0,0,0
20171011,20,39103-03207,0,0,0
20171011,22,39103-03207,0,0,0
20171007,0,39103-03208,0,0,0
20171007,2,39103-03208,0,0,0
20171007,4,39103-03208,0,0,0
20171007,6,39103-03208,0,0,0
20171007,8,39103-03208,0,0,0
20171007,10,39103-03208,0,0,0
20171007,12,39103-03208,0,0,0
20171007,14,39103-03208,0,0,0
20171007,16,39103-03208,0,0,0
20171007,18,39103-03208,0,0,0
20171007,20,39103-03208,0,0,0
20171007,22,39103-03208,0,0,0
20171008,0,39103-03208,0,0,0
20171008,2,39103-03208,0,0,0
20171008,4,39103-03208,0,0,0
20171008,6,39103-03208,0,0,0
20171008,8,39103-03208,0,0,0
20171008,10,39103-03208,0,0,0
20171008,12,39103-03208,0,0,0
20171008,14,39103-03208,0,0,0
20171008,16,39103-03208,0,0,0
20171008,18,39103-03208,0,0,0
20171008,20,39103-03208,0,0,0
20171008,22,39103-03208,0,0,0
20171009,0,39103-03208,0,0,0
20171009,2,39103-03208,0,0,0
20171009,4,39103-03208,0,0,0
20171009,6,39103-03208,0,0,0
20171009,8,39103-03208,0,0,0
20171009,10,39103-03208,0,0,0
20171009,12,39103-03208,0,0,0
20171009,14,39103-03208,0,0,0
20171009,16,39103-03208,0,0,0
20171009,18,39103-03208,0,0,0
20171009,20,39103-03208,0,0,0
20171009,22,39103-03208,0,0,0
20171010,0,39103-03208,0,0,0
20171010,2,39103-03208,0,0,0
20171010,4,39103-03208,0,0,0
20171010,6,39103-03208,0,0,0
20171010,8,39103-03208,0,0,0
20171010,10,39103-03208,0,0,0
20171010,12,39103-03208,0,0,0
20171010,14,39103-03208,0,0,0
20171010,16,39103-03208,0,0,0
20171010,18,39103-03208,0,0,0
20171010,20,39103-03208,0,0,0
20171010,22,39103-03208,0,0,0
20171011,0,39103-03208,0,0,0
20171011,2,39103-03208,0,0,0
20171011,4,39103-03208,0,0,0
20171011,6,39103-03208,0,0,0
20171011,8,39103-03208,0,0,0
20171011,10,39103-03208,0,0,0
20171011,12,39103-03208,0,0,0
20171011,14,39103-03208,0,0,0
20171011,16,39103-03208,0,0,0
20171011,18,39103-03208,0,0,0
20171011,20,39103-03208,0,0,0
20171011,22,39103-03208,0,0,0
20171007,0,39103-03210,0,0,0
20171007,2,39103-03210,0,0,0
20171007,4,39103-03210,0,0,0
20171007,6,39103-03210,0,0,0
20171007,8,39103-03210,0,0,0
20171007,10,39103-03210,0,0,0
20171007,12,39103-03210,0,0,0
20171007,14,39103-03210,0,0,0
20171007,16,39103-03210,0,0,0
20171007,18,39103-03210,0,0,0
20171007,20,39103-03210,0,0,0
20171007,22,39103-03210,0,0,0
20171008,0,39103-03210,0,0,0
20171008,2,39103-03210,0,0,0
20171008,4,39103-03210,0,0,0
20171008,6,39103-03210,0,0,0
20171008,8,39103-03210,0,0,0
20171008,10,39103-03210,0,0,0
20171008,12,39103-03210,0,0,0
20171008,14,39103-03210,0,0,0
20171008,16,39103-03210,0,0,0
20171008,18,39103-03210,0,0,0
20171008,20,39103-03210,0,0,0
20171008,22,39103-03210,0,0,0
20171009,0,39103-03210,0,0,0
20171009,2,39103-03210,0,0,0
20171009,4,39103-03210,0,0,0
20171009,6,39103-03210,0,0,0
20171009,8,39103-03210,0,0,0
20171009,10,39103-03210,0,0,0
20171009,12,39103-03210,0,0,0
20171009,14,39103-03210,0,0,0
20171009,16,39103-03210,0,0,0
20171009,18,39103-03210,0,0,0
20171009,20,39103-03210,0,0,0
20171009,22,39103-03210,0,0,0
20171010,0,39103-03210,0,0,0
20171010,2,39103-03210,0,0,0
20171010,4,39103-03210,0,0,0
20171010,6,39103-03210,0,0,0
20171010,8,39103-03210,0,0,0
20171010,10,39103-03210,0,0,0
20171010,12,39103-03210,0,0,0
20171010,14,39103-03210,0,0,0
20171010,16,39103-03210,0,0,0
20171010,18,39103-03210,0,0,0
20171010,20,39103-03210,0,0,0
20171010,22,39103-03210,0,0,0
20171011,0,39103-03210,0,0,0
